Appliances,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
30,18.290000000000000,43.090000000000000,17.390000000000000,43.790000000000000,19.100000000000000,42.430000000000000,17.200000000000000,43.500000000000000,16.790000000000000,50.790000000000000,3.590000000000000000,98.3666666666667000,17.334444444444400,38.826666666666700,17.445000000000000,45.060000000000000,16.500000000000000,43.090000000000000,4.5E+00,764.50000000000000,81.000000000000000,6.00000000000000000,40.0000000000000000,1.5E+00
40,18.000000000000000,43.590000000000000,17.133333333333300,44.200000000000000,19.100000000000000,42.090000000000000,16.890000000000000,43.900000000000000,16.700000000000000,50.363333333333300,7.400000000000000000,82.5900000000000000,17.066666666666700,39.163333333333300,17.166666666666700,45.570000000000000,16.260000000000000,43.363333333333300,6.8E+00,763.70000000000000,80.000000000000000,8.00000000000000000,40.0000000000000000,3.6E+00
70,18.260000000000000,46.290000000000000,17.760000000000000,45.860000000000000,18.963333333333300,43.466666666666700,16.700000000000000,45.326666666666700,16.600000000000000,50.400000000000000,8.800000000000000000,84.3666666666667000,16.840000000000000,41.045000000000000,16.902222222222200,47.669444444444400,16.200000000000000,44.863333333333300,8.6E+00,762.20000000000000,83.000000000000000,10.00000000000000000,40.0000000000000000,5.9E+00
50,20.033333333333300,43.730000000000000,19.500000000000000,43.200000000000000,19.890000000000000,44.590000000000000,16.600000000000000,46.290000000000000,16.700000000000000,51.790000000000000,9.000000000000000000,85.8000000000000000,16.806666666666700,42.416666666666700,19.200000000000000,51.454444444444400,16.290000000000000,47.590000000000000,9.1E+00,760.20000000000000,82.000000000000000,9.00000000000000000,40.0000000000000000,6.2E+00
40,19.166666666666700,44.200000000000000,18.426666666666700,44.030000000000000,19.790000000000000,44.700000000000000,16.500000000000000,46.590000000000000,16.700000000000000,51.700000000000000,8.890000000000000000,89.2266666666667000,16.806666666666700,42.590000000000000,18.500000000000000,53.790000000000000,16.390000000000000,48.900000000000000,8.7E+00,756.10000000000000,88.000000000000000,12.00000000000000000,40.0000000000000000,6.8E+00
40,19.426666666666700,46.530000000000000,19.260000000000000,45.363333333333300,19.856666666666700,44.760000000000000,16.390000000000000,47.626666666666700,18.188888888888900,63.812222222222200,8.500000000000000000,99.9000000000000000,16.790000000000000,44.045000000000000,18.240000000000000,54.444444444444400,16.390000000000000,48.790000000000000,8.5E+00,752.20000000000000,92.000000000000000,11.00000000000000000,65.0000000000000000,7.2E+00
670,21.000000000000000,43.156666666666700,20.600000000000000,42.060000000000000,20.530000000000000,45.630000000000000,18.790000000000000,45.500000000000000,17.677777777777800,59.306111111111100,5.500000000000000000,99.9000000000000000,16.862222222222200,40.953333333333300,20.088888888888900,49.470000000000000,16.290000000000000,45.966666666666700,6E+00,752.50000000000000,80.000000000000000,6.00000000000000000,40.0000000000000000,2.7E+00
50,21.600000000000000,42.090000000000000,20.823333333333300,41.230000000000000,20.790000000000000,44.590000000000000,18.700000000000000,42.933333333333300,18.481666666666700,52.830000000000000,3.760000000000000000,99.3000000000000000,17.000000000000000,39.400000000000000,20.790000000000000,50.194444444444400,16.500000000000000,47.200000000000000,4.5E+00,754.70000000000000,87.000000000000000,5.00000000000000000,29.0000000000000000,2.5E+00
40,20.390000000000000,42.290000000000000,19.500000000000000,41.933333333333300,21.000000000000000,44.290000000000000,18.000000000000000,43.590000000000000,17.755000000000000,54.632777777777800,3.966666666666670000,99.4000000000000000,17.055555555555600,39.851111111111100,20.050000000000000,53.060000000000000,16.790000000000000,49.500000000000000,4.4E+00,754.90000000000000,91.000000000000000,4.00000000000000000,40.0000000000000000,3E+00
70,20.815000000000000,42.342500000000000,20.230000000000000,41.200000000000000,20.500000000000000,42.966666666666700,20.666666666666700,42.000000000000000,17.500000000000000,52.015000000000000,6.590000000000000000,99.9000000000000000,16.890000000000000,40.000000000000000,19.390000000000000,50.745000000000000,16.790000000000000,46.433333333333300,6E+00,753.70000000000000,93.000000000000000,5.00000000000000000,40.0000000000000000,4.9E+00
150,22.100000000000000,43.730000000000000,21.533333333333300,42.590000000000000,21.533333333333300,44.863333333333300,19.500000000000000,47.067500000000000,17.790000000000000,53.015000000000000,9.066666666666670000,99.9000000000000000,19.276111111111100,46.098888888888900,21.188888888888900,51.075555555555600,16.790000000000000,47.290000000000000,9.1E+00,751.30000000000000,97.000000000000000,7.00000000000000000,21.0000000000000000,8.6E+00
40,22.230000000000000,46.433333333333300,21.290000000000000,46.126666666666700,21.700000000000000,46.500000000000000,19.290000000000000,49.700000000000000,20.094444444444400,53.103333333333300,11.390000000000000000,99.9000000000000000,18.981666666666700,50.145000000000000,21.700000000000000,55.152222222222200,17.290000000000000,51.700000000000000,1.15E+01,755.50000000000000,94.000000000000000,8.00000000000000000,27.0000000000000000,1.05E+01
50,21.290000000000000,47.200000000000000,20.472500000000000,47.267500000000000,21.600000000000000,46.626666666666700,18.823333333333300,49.230000000000000,19.500000000000000,52.200000000000000,11.000000000000000000,99.9000000000000000,19.027777777777800,51.197777777777800,21.050000000000000,57.745000000000000,17.600000000000000,52.900000000000000,1.11E+01,758.40000000000000,90.000000000000000,8.00000000000000000,63.0000000000000000,9.5E+00
70,21.463333333333300,46.060000000000000,20.963333333333300,45.030000000000000,21.290000000000000,45.126666666666700,19.500000000000000,47.966666666666700,19.851111111111100,52.883333333333300,11.500000000000000000,79.6900000000000000,19.188888888888900,46.630000000000000,20.100000000000000,51.345000000000000,17.790000000000000,50.933333333333300,1.12E+01,760.20000000000000,76.000000000000000,8.00000000000000000,24.0000000000000000,7E+00
310,23.666666666666700,45.400000000000000,23.000000000000000,42.400000000000000,25.075000000000000,45.267500000000000,19.963333333333300,50.060000000000000,21.683333333333300,46.569444444444400,11.690000000000000000,79.3300000000000000,18.890000000000000,44.826666666666700,19.720000000000000,50.590000000000000,17.760000000000000,49.500000000000000,1.13E+01,759.90000000000000,81.000000000000000,10.00000000000000000,40.0000000000000000,8.2E+00
70,22.926666666666700,45.260000000000000,22.033333333333300,44.290000000000000,23.200000000000000,45.260000000000000,21.500000000000000,48.900000000000000,20.290000000000000,62.258888888888900,10.190000000000000000,99.7633333333333000,18.806666666666700,45.715000000000000,20.926666666666700,55.310555555555600,17.890000000000000,50.466666666666700,1.02E+01,759.60000000000000,95.000000000000000,9.00000000000000000,61.0000000000000000,9.4E+00
50,22.100000000000000,46.090000000000000,21.260000000000000,45.760000000000000,23.200000000000000,46.060000000000000,20.290000000000000,49.200000000000000,19.801111111111100,58.691666666666700,9.800000000000000000,99.9000000000000000,18.790000000000000,46.200000000000000,20.790000000000000,56.145000000000000,18.200000000000000,52.500000000000000,9.5E+00,758.90000000000000,95.000000000000000,7.00000000000000000,63.0000000000000000,8.7E+00
80,21.730000000000000,47.693333333333300,21.100000000000000,45.700000000000000,22.390000000000000,45.200000000000000,21.100000000000000,48.363333333333300,19.538888888888900,56.245000000000000,9.263333333333330000,99.9000000000000000,18.720000000000000,45.225000000000000,20.290000000000000,52.102222222222200,18.200000000000000,50.700000000000000,9E+00,757.20000000000000,97.000000000000000,6.00000000000000000,63.0000000000000000,8.5E+00
40,21.666666666666700,47.893333333333300,21.000000000000000,45.545000000000000,22.100000000000000,46.400000000000000,20.260000000000000,46.163333333333300,19.745000000000000,51.404444444444400,7.690000000000000000,98.9000000000000000,18.700000000000000,42.602222222222200,19.790000000000000,49.145000000000000,18.290000000000000,48.933333333333300,7.3E+00,756.40000000000000,92.000000000000000,5.00000000000000000,40.0000000000000000,6E+00
60,21.856666666666700,44.663333333333300,21.290000000000000,42.790000000000000,21.627777777777800,45.427777777777800,21.500000000000000,45.790000000000000,20.000000000000000,68.099444444444400,4.466666666666670000,95.8300000000000000,18.527777777777800,40.900000000000000,21.511111111111100,51.915555555555600,18.100000000000000,46.590000000000000,5.4E+00,758.50000000000000,85.000000000000000,6.00000000000000000,40.0000000000000000,3E+00
50,21.100000000000000,43.790000000000000,20.500000000000000,42.400000000000000,21.926666666666700,45.900000000000000,20.600000000000000,45.400000000000000,19.500000000000000,62.326666666666700,3.900000000000000000,96.0900000000000000,18.500000000000000,41.035000000000000,20.890000000000000,52.488888888888900,18.200000000000000,49.433333333333300,4.8E+00,757.70000000000000,90.000000000000000,4.00000000000000000,29.0000000000000000,3.3E+00
80,21.963333333333300,43.290000000000000,21.790000000000000,41.326666666666700,21.790000000000000,43.802222222222200,22.390000000000000,42.290000000000000,19.100000000000000,55.655000000000000,4.592500000000000000,85.3975000000000000,18.438888888888900,36.575555555555600,20.200000000000000,45.029444444444400,18.500000000000000,47.333333333333300,5.3E+00,759.80000000000000,74.000000000000000,6.00000000000000000,29.0000000000000000,1E+00
270,21.926666666666700,43.900000000000000,20.700000000000000,43.066666666666700,23.116666666666700,47.651666666666700,21.390000000000000,41.060000000000000,19.000000000000000,54.530000000000000,5.866666666666670000,77.0333333333333000,18.828888888888900,34.938888888888900,21.790000000000000,44.202941176470600,18.600000000000000,44.760000000000000,5.3E+00,761.80000000000000,80.000000000000000,6.00000000000000000,40.0000000000000000,2.1E+00
30,22.200000000000000,43.060000000000000,21.390000000000000,42.090000000000000,22.600000000000000,43.966666666666700,20.790000000000000,42.260000000000000,19.200000000000000,61.971666666666700,2.833333333333330000,84.3266666666667000,18.600000000000000,37.720000000000000,23.094444444444400,45.824444444444400,18.290000000000000,45.156666666666700,3.2E+00,765.30000000000000,88.000000000000000,2.00000000000000000,40.0000000000000000,1.3E+00
50,21.200000000000000,42.090000000000000,20.390000000000000,41.672500000000000,22.161111111111100,43.900000000000000,20.100000000000000,41.626666666666700,18.890000000000000,57.126666666666700,0.866666666666667000,91.5333333333333000,18.500000000000000,38.090000000000000,21.720000000000000,48.590000000000000,18.390000000000000,48.200000000000000,2.2E+00,765.20000000000000,91.000000000000000,3.00000000000000000,40.0000000000000000,8E-01
80,20.700000000000000,44.545000000000000,19.790000000000000,42.500000000000000,21.290000000000000,42.461111111111100,20.463333333333300,41.966666666666700,18.600000000000000,53.500000000000000,5.226666666666670000,96.9333333333333000,18.188888888888900,37.645000000000000,20.600000000000000,44.500000000000000,18.200000000000000,45.200000000000000,5.1E+00,761.50000000000000,96.000000000000000,7.00000000000000000,57.0000000000000000,4.5E+00
120,22.500000000000000,44.633333333333300,22.200000000000000,42.900000000000000,22.295555555555600,43.715000000000000,20.390000000000000,45.730000000000000,18.600000000000000,54.326666666666700,10.000000000000000000,92.0633333333333000,18.390000000000000,41.938888888888900,21.038888888888900,50.961111111111100,18.390000000000000,47.790000000000000,9.8E+00,762.50000000000000,87.000000000000000,5.00000000000000000,40.0000000000000000,7.8E+00
60,22.390000000000000,44.000000000000000,21.600000000000000,43.000000000000000,21.987777777777800,44.200000000000000,21.133333333333300,46.260000000000000,19.183333333333300,71.925000000000000,7.900000000000000000,96.0600000000000000,18.481666666666700,41.081111111111100,21.351111111111100,52.773333333333300,18.290000000000000,46.900000000000000,7.3E+00,765.20000000000000,93.000000000000000,2.00000000000000000,23.0000000000000000,6.3E+00
40,21.600000000000000,45.090000000000000,20.700000000000000,44.500000000000000,22.414444444444400,44.848888888888900,20.200000000000000,46.090000000000000,18.806666666666700,65.261666666666700,9.000000000000000000,98.5900000000000000,18.500000000000000,42.290000000000000,20.975555555555600,55.000000000000000,18.500000000000000,50.400000000000000,8.8E+00,764.40000000000000,97.000000000000000,4.00000000000000000,61.0000000000000000,8.3E+00
40,21.290000000000000,46.363333333333300,20.633333333333300,45.090000000000000,21.600000000000000,44.400000000000000,19.790000000000000,47.290000000000000,18.600000000000000,58.845000000000000,9.830000000000000000,98.7266666666667000,18.390000000000000,44.200000000000000,20.301111111111100,51.157222222222200,18.500000000000000,49.200000000000000,9.5E+00,763.60000000000000,94.000000000000000,5.00000000000000000,25.0000000000000000,8.6E+00
60,22.200000000000000,44.560000000000000,21.790000000000000,43.200000000000000,22.000000000000000,44.290000000000000,20.000000000000000,47.500000000000000,18.700000000000000,56.597222222222200,10.500000000000000000,90.2966666666667000,18.500000000000000,44.200000000000000,19.890000000000000,50.090000000000000,18.600000000000000,48.626666666666700,1E+01,760.70000000000000,90.000000000000000,5.00000000000000000,40.0000000000000000,8.4E+00
60,22.290000000000000,45.060000000000000,21.666666666666700,43.500000000000000,22.600000000000000,45.290000000000000,20.200000000000000,47.790000000000000,18.710000000000000,56.290000000000000,9.190000000000000000,88.9000000000000000,18.600000000000000,43.250000000000000,20.890000000000000,53.483333333333300,18.700000000000000,49.290000000000000,9.3E+00,757.30000000000000,85.000000000000000,5.00000000000000000,40.0000000000000000,6.8E+00
